X[s],"Trigno IM sensor 15: EMG 15 (IM)",X[s],"Trigno IM sensor 15: ACC X 15 (IM)",X[s],"Trigno IM sensor 15: ACC Y 15 (IM)",X[s],"Trigno IM sensor 15: ACC Z 15 (IM)",X[s],"Trigno IM sensor 15: Gyro X 15 (IM)",X[s],"Trigno IM sensor 15: Gyro Y 15 (IM)",X[s],"Trigno IM sensor 15: Gyro Z 15 (IM)",X[s],"Trigno IM sensor 15: Mag X 15 (IM)",X[s],"Trigno IM sensor 15: Mag Y 15 (IM)",X[s],"Trigno IM sensor 15: Mag Z 15 (IM)"
0.3573,9.735257E-06,2.67975,0,2.67975,0,2.67975,0,2.67975,0,2.67975,0,2.67975,0,5.3595,0,5.3595,0,5.3595,0
0.3582,-3.575189E-05,2.6865,0,2.6865,0,2.6865,0,2.6865,0,2.6865,0,2.6865,0,5.373,0,5.373,0,5.373,0
0.3591,-7.80499E-05,2.69325,0,2.69325,0,2.69325,0,2.69325,0,2.69325,0,2.69325,0,5.3865,0,5.3865,0,5.3865,0
0.36,-0.0001210193,2.7,0,2.7,0,2.7,0,2.7,0,2.7,0,2.7,0,5.4,0,5.4,0,5.4,0
0.3609,-0.0001616388,2.70675,0,2.70675,0,2.70675,0,2.70675,0,2.70675,0,2.70675,0,5.4135,0,5.4135,0,5.4135,0
0.3618,-0.000178088,2.7135,0,2.7135,0,2.7135,0,2.7135,0,2.7135,0,2.7135,0,5.427,0,5.427,0,5.427,0
0.3627,-0.0001696956,2.72025,0,2.72025,0,2.72025,0,2.72025,0,2.72025,0,2.72025,0,5.4405,0,5.4405,0,5.4405,0
0.3636,-0.0001675135,2.727,0,2.727,0,2.727,0,2.727,0,2.727,0,2.727,0,5.454,0,5.454,0,5.454,0
0.3645,-0.000160296,2.73375,0,2.73375,0,2.73375,0,2.73375,0,2.73375,0,2.73375,0,5.4675,0,5.4675,0,5.4675,0
0.3654,-0.0001211871,2.7405,0,2.7405,0,2.7405,0,2.7405,0,2.7405,0,2.7405,0,5.481,0,5.481,0,5.481,0
0.3663,-8.610666E-05,2.74725,0,2.74725,0,2.74725,0,2.74725,0,2.74725,0,2.74725,0,5.4945,0,5.4945,0,5.4945,0
0.3672,-6.210422E-05,2.754,0,2.754,0,2.754,0,2.754,0,2.754,0,2.754,0,5.508,0,5.508,0,5.508,0
0.3681,-2.433814E-05,2.76075,0,2.76075,0,2.76075,0,2.76075,0,2.76075,0,2.76075,0,5.5215,0,5.5215,0,5.5215,0
0.369,3.138781E-05,2.7675,0,2.7675,0,2.7675,0,2.7675,0,2.7675,0,2.7675,0,5.535,0,5.535,0,5.535,0
0.3699,7.351796E-05,2.77425,0,2.77425,0,2.77425,0,2.77425,0,2.77425,0,2.77425,0,5.5485,0,5.5485,0,5.5485,0
0.3708,0.0001163195,2.781,0,2.781,0,2.781,0,2.781,0,2.781,0,2.781,0,5.562,0,5.562,0,5.562,0
0.3717,0.0001473716,2.78775,0,2.78775,0,2.78775,0,2.78775,0,2.78775,0,2.78775,0,5.5755,0,5.5755,0,5.5755,0
0.3726,0.0001599603,2.7945,0,2.7945,0,2.7945,0,2.7945,0,2.7945,0,2.7945,0,5.589,0,5.589,0,5.589,0
0.3735,0.0001555963,2.80125,0,2.80125,0,2.80125,0,2.80125,0,2.80125,0,2.80125,0,5.6025,0,5.6025,0,5.6025,0
0.3744,0.0001374685,2.808,0,2.808,0,2.808,0,2.808,0,2.808,0,2.808,0,5.616,0,5.616,0,5.616,0
0.3753,0.0001018845,2.81475,0,2.81475,0,2.81475,0,2.81475,0,2.81475,0,2.81475,0,5.6295,0,5.6295,0,5.6295,0
0.3762,6.915389E-05,2.8215,0,2.8215,0,2.8215,0,2.8215,0,2.8215,0,2.8215,0,5.643,0,5.643,0,5.643,0
0.3771,1.644923E-05,2.82825,0,2.82825,0,2.82825,0,2.82825,0,2.82825,0,2.82825,0,5.6565,0,5.6565,0,5.6565,0
0.378,0,2.835,0,2.835,0,2.835,0,2.835,0,2.835,0,2.835,0,5.67,0,5.67,0,5.67,0
0.3789,0,2.84175,0,2.84175,0,2.84175,0,2.84175,0,2.84175,0,2.84175,0,5.6835,0,5.6835,0,5.6835,0
0.3798,0,2.8485,0,2.8485,0,2.8485,0,2.8485,0,2.8485,0,2.8485,0,5.697,0,5.697,0,5.697,0
0.3807,0,2.85525,0,2.85525,0,2.85525,0,2.85525,0,2.85525,0,2.85525,0,5.7105,0,5.7105,0,5.7105,0
0.3816,0,2.862,0,2.862,0,2.862,0,2.862,0,2.862,0,2.862,0,5.724,0,5.724,0,5.724,0
0.3825,0,2.86875,0,2.86875,0,2.86875,0,2.86875,0,2.86875,0,2.86875,0,5.7375,0,5.7375,0,5.7375,0
0.3834,0,2.8755,0,2.8755,0,2.8755,0,2.8755,0,2.8755,0,2.8755,0,5.751,0,5.751,0,5.751,0
0.3843,0,2.88225,0,2.88225,0,2.88225,0,2.88225,0,2.88225,0,2.88225,0,5.7645,0,5.7645,0,5.7645,0
0.3852,0,2.889,0,2.889,0,2.889,0,2.889,0,2.889,0,2.889,0,5.778,0,5.778,0,5.778,0
0.3861,0,2.89575,0,2.89575,0,2.89575,0,2.89575,0,2.89575,0,2.89575,0,5.7915,0,5.7915,0,5.7915,0
0.387,0,2.9025,0,2.9025,0,2.9025,0,2.9025,0,2.9025,0,2.9025,0,5.805,0,5.805,0,5.805,0
0.3879,0,2.90925,0,2.90925,0,2.90925,0,2.90925,0,2.90925,0,2.90925,0,5.8185,0,5.8185,0,5.8185,0
0.3888,0,2.916,0,2.916,0,2.916,0,2.916,0,2.916,0,2.916,0,5.832,0,5.832,0,5.832,0
0.3897,0,2.92275,0,2.92275,0,2.92275,0,2.92275,0,2.92275,0,2.92275,0,5.8455,0,5.8455,0,5.8455,0
0.3906,0,2.9295,0,2.9295,0,2.9295,0,2.9295,0,2.9295,0,2.9295,0,5.859,0,5.859,0,5.859,0
0.3915,0,2.93625,0,2.93625,0,2.93625,0,2.93625,0,2.93625,0,2.93625,0,5.8725,0,5.8725,0,5.8725,0
0.3924,0,2.943,0,2.943,0,2.943,0,2.943,0,2.943,0,2.943,0,5.886,0,5.886,0,5.886,0
0.3933,0,2.94975,0,2.94975,0,2.94975,0,2.94975,0,2.94975,0,2.94975,0,5.8995,0,5.8995,0,5.8995,0
0.3942,0,2.9565,0,2.9565,0,2.9565,0,2.9565,0,2.9565,0,2.9565,0,5.913,0,5.913,0,5.913,0
0.3951,0,2.96325,0,2.96325,0,2.96325,0,2.96325,0,2.96325,0,2.96325,0,5.9265,0,5.9265,0,5.9265,0
0.396,0,2.97,0,2.97,0,2.97,0,2.97,0,2.97,0,2.97,0,5.94,0,5.94,0,5.94,0
0.3969,0,2.97675,0,2.97675,0,2.97675,0,2.97675,0,2.97675,0,2.97675,0,5.9535,0,5.9535,0,5.9535,0
0.3978,0,2.9835,0,2.9835,0,2.9835,0,2.9835,0,2.9835,0,2.9835,0,5.967,0,5.967,0,5.967,0
0.3987,0,2.99025,0,2.99025,0,2.99025,0,2.99025,0,2.99025,0,2.99025,0,5.9805,0,5.9805,0,5.9805,0
0.3996,0,2.997,0,2.997,0,2.997,0,2.997,0,2.997,0,2.997,0,5.994,0,5.994,0,5.994,0
0.4005,0,3.00375,0,3.00375,0,3.00375,0,3.00375,0,3.00375,0,3.00375,0,6.0075,0,6.0075,0,6.0075,0
0.4014,0,3.0105,0,3.0105,0,3.0105,0,3.0105,0,3.0105,0,3.0105,0,6.021,0,6.021,0,6.021,0
0.4023,0,3.01725,0,3.01725,0,3.01725,0,3.01725,0,3.01725,0,3.01725,0,6.0345,0,6.0345,0,6.0345,0
0.4032,0,3.024,0,3.024,0,3.024,0,3.024,0,3.024,0,3.024,0,6.048,0,6.048,0,6.048,0
0.4041,0,3.03075,0,3.03075,0,3.03075,0,3.03075,0,3.03075,0,3.03075,0,6.0615,0,6.0615,0,6.0615,0
0.405,0,3.0375,0,3.0375,0,3.0375,0,3.0375,0,3.0375,0,3.0375,0,6.075,0,6.075,0,6.075,0
0.4059,0,3.04425,0,3.04425,0,3.04425,0,3.04425,0,3.04425,0,3.04425,0,6.0885,0,6.0885,0,6.0885,0
0.4068,0,3.051,0,3.051,0,3.051,0,3.051,0,3.051,0,3.051,0,6.102,0,6.102,0,6.102,0
0.4077,0,3.05775,0,3.05775,0,3.05775,0,3.05775,0,3.05775,0,3.05775,0,6.1155,0,6.1155,0,6.1155,0
0.4086,0,3.0645,0,3.0645,0,3.0645,0,3.0645,0,3.0645,0,3.0645,0,6.129,0,6.129,0,6.129,0
0.4095,0,3.07125,0,3.07125,0,3.07125,0,3.07125,0,3.07125,0,3.07125,0,6.1425,0,6.1425,0,6.1425,0
0.4104,0,3.078,0,3.078,0,3.078,0,3.078,0,3.078,0,3.078,0,6.156,0,6.156,0,6.156,0
0.4113,0,3.08475,0,3.08475,0,3.08475,0,3.08475,0,3.08475,0,3.08475,0,6.1695,0,6.1695,0,6.1695,0
0.4122,0,3.0915,0,3.0915,0,3.0915,0,3.0915,0,3.0915,0,3.0915,0,6.183,0,6.183,0,6.183,0
0.4131,0,3.09825,0,3.09825,0,3.09825,0,3.09825,0,3.09825,0,3.09825,0,6.1965,0,6.1965,0,6.1965,0
0.414,0,3.105,0,3.105,0,3.105,0,3.105,0,3.105,0,3.105,0,6.21,0,6.21,0,6.21,0
0.4149,0,3.11175,0,3.11175,0,3.11175,0,3.11175,0,3.11175,0,3.11175,0,6.2235,0,6.2235,0,6.2235,0
0.4158,0,3.1185,0,3.1185,0,3.1185,0,3.1185,0,3.1185,0,3.1185,0,6.237,0,6.237,0,6.237,0
0.4167,0,3.12525,0,3.12525,0,3.12525,0,3.12525,0,3.12525,0,3.12525,0,6.2505,0,6.2505,0,6.2505,0
0.4176,0,3.132,0,3.132,0,3.132,0,3.132,0,3.132,0,3.132,0,6.264,0,6.264,0,6.264,0
0.4185,0,3.13875,0,3.13875,0,3.13875,0,3.13875,0,3.13875,0,3.13875,0,6.2775,0,6.2775,0,6.2775,0
0.4194,0,3.1455,0,3.1455,0,3.1455,0,3.1455,0,3.1455,0,3.1455,0,6.291,0,6.291,0,6.291,0
0.4203,0,3.15225,0,3.15225,0,3.15225,0,3.15225,0,3.15225,0,3.15225,0,6.3045,0,6.3045,0,6.3045,0
0.4212,0,3.159,0,3.159,0,3.159,0,3.159,0,3.159,0,3.159,0,6.318,0,6.318,0,6.318,0
0.4221,0,3.16575,0,3.16575,0,3.16575,0,3.16575,0,3.16575,0,3.16575,0,6.3315,0,6.3315,0,6.3315,0
0.423,0,3.1725,0,3.1725,0,3.1725,0,3.1725,0,3.1725,0,3.1725,0,6.345,0,6.345,0,6.345,0
0.4239,0,3.17925,0,3.17925,0,3.17925,0,3.17925,0,3.17925,0,3.17925,0,6.3585,0,6.3585,0,6.3585,0
0.4248,0,3.186,0,3.186,0,3.186,0,3.186,0,3.186,0,3.186,0,6.372,0,6.372,0,6.372,0
0.4257,0,3.19275,0,3.19275,0,3.19275,0,3.19275,0,3.19275,0,3.19275,0,6.3855,0,6.3855,0,6.3855,0
0.4266,0,3.1995,0,3.1995,0,3.1995,0,3.1995,0,3.1995,0,3.1995,0,6.399,0,6.399,0,6.399,0
0.4275,0,3.20625,0,3.20625,0,3.20625,0,3.20625,0,3.20625,0,3.20625,0,6.4125,0,6.4125,0,6.4125,0
0.4284,0,3.213,0,3.213,0,3.213,0,3.213,0,3.213,0,3.213,0,6.426,0,6.426,0,6.426,0
0.4293,0,3.21975,0,3.21975,0,3.21975,0,3.21975,0,3.21975,0,3.21975,0,6.4395,0,6.4395,0,6.4395,0
0.4302,0,3.2265,0,3.2265,0,3.2265,0,3.2265,0,3.2265,0,3.2265,0,6.453,0,6.453,0,6.453,0
0.4311,0,3.23325,0,3.23325,0,3.23325,0,3.23325,0,3.23325,0,3.23325,0,6.4665,0,6.4665,0,6.4665,0
0.432,0,3.24,0,3.24,0,3.24,0,3.24,0,3.24,0,3.24,0,6.48,0,6.48,0,6.48,0
0.4329,0,3.24675,0,3.24675,0,3.24675,0,3.24675,0,3.24675,0,3.24675,0,6.4935,0,6.4935,0,6.4935,0
0.4338,0,3.2535,0,3.2535,0,3.2535,0,3.2535,0,3.2535,0,3.2535,0,6.507,0,6.507,0,6.507,0
0.4347,0,3.26025,0,3.26025,0,3.26025,0,3.26025,0,3.26025,0,3.26025,0,6.5205,0,6.5205,0,6.5205,0
0.4356,0,3.267,0,3.267,0,3.267,0,3.267,0,3.267,0,3.267,0,6.534,0,6.534,0,6.534,0
0.4365,0,3.27375,0,3.27375,0,3.27375,0,3.27375,0,3.27375,0,3.27375,0,6.5475,0,6.5475,0,6.5475,0
0.4374,0,3.2805,0,3.2805,0,3.2805,0,3.2805,0,3.2805,0,3.2805,0,6.561,0,6.561,0,6.561,0
0.4383,0,3.28725,0,3.28725,0,3.28725,0,3.28725,0,3.28725,0,3.28725,0,6.5745,0,6.5745,0,6.5745,0
0.4392,0,3.294,0,3.294,0,3.294,0,3.294,0,3.294,0,3.294,0,6.588,0,6.588,0,6.588,0
0.4401,0,3.30075,0,3.30075,0,3.30075,0,3.30075,0,3.30075,0,3.30075,0,6.6015,0,6.6015,0,6.6015,0
0.441,0,3.3075,0,3.3075,0,3.3075,0,3.3075,0,3.3075,0,3.3075,0,6.615,0,6.615,0,6.615,0
0.4419,0,3.31425,0,3.31425,0,3.31425,0,3.31425,0,3.31425,0,3.31425,0,6.6285,0,6.6285,0,6.6285,0
0.4428,0,3.321,0,3.321,0,3.321,0,3.321,0,3.321,0,3.321,0,6.642,0,6.642,0,6.642,0
0.4437,0,3.32775,0,3.32775,0,3.32775,0,3.32775,0,3.32775,0,3.32775,0,6.6555,0,6.6555,0,6.6555,0
0.4446,0,3.3345,0,3.3345,0,3.3345,0,3.3345,0,3.3345,0,3.3345,0,6.669,0,6.669,0,6.669,0
0.4455,0,3.34125,0,3.34125,0,3.34125,0,3.34125,0,3.34125,0,3.34125,0,6.6825,0,6.6825,0,6.6825,0
0.4464,0,3.348,0,3.348,0,3.348,0,3.348,0,3.348,0,3.348,0,6.696,0,6.696,0,6.696,0
0.4473,0,3.35475,0,3.35475,0,3.35475,0,3.35475,0,3.35475,0,3.35475,0,6.7095,0,6.7095,0,6.7095,0
0.4482,0,3.3615,0,3.3615,0,3.3615,0,3.3615,0,3.3615,0,3.3615,0,6.723,0,6.723,0,6.723,0
0.4491,0,3.36825,0,3.36825,0,3.36825,0,3.36825,0,3.36825,0,3.36825,0,6.7365,0,6.7365,0,6.7365,0
0.45,0,3.375,0,3.375,0,3.375,0,3.375,0,3.375,0,3.375,0,6.75,0,6.75,0,6.75,0
0.4509,0,3.38175,0,3.38175,0,3.38175,0,3.38175,0,3.38175,0,3.38175,0,6.7635,0,6.7635,0,6.7635,0
0.4518,0,3.3885,0,3.3885,0,3.3885,0,3.3885,0,3.3885,0,3.3885,0,6.777,0,6.777,0,6.777,0
0.4527,0,3.39525,0,3.39525,0,3.39525,0,3.39525,0,3.39525,0,3.39525,0,6.7905,0,6.7905,0,6.7905,0
0.4536,0,3.402,0,3.402,0,3.402,0,3.402,0,3.402,0,3.402,0,6.804,0,6.804,0,6.804,0
0.4545,0,3.40875,0,3.40875,0,3.40875,0,3.40875,0,3.40875,0,3.40875,0,6.8175,0,6.8175,0,6.8175,0
0.4554,0,3.4155,0,3.4155,0,3.4155,0,3.4155,0,3.4155,0,3.4155,0,6.831,0,6.831,0,6.831,0
0.4563,0,3.42225,0,3.42225,0,3.42225,0,3.42225,0,3.42225,0,3.42225,0,6.8445,0,6.8445,0,6.8445,0
0.4572,0,3.429,0,3.429,0,3.429,0,3.429,0,3.429,0,3.429,0,6.858,0,6.858,0,6.858,0
0.4581,0,3.43575,0,3.43575,0,3.43575,0,3.43575,0,3.43575,0,3.43575,0,6.8715,0,6.8715,0,6.8715,0
0.459,0,3.4425,0,3.4425,0,3.4425,0,3.4425,0,3.4425,0,3.4425,0,6.885,0,6.885,0,6.885,0
0.4599,0,3.44925,0,3.44925,0,3.44925,0,3.44925,0,3.44925,0,3.44925,0,6.8985,0,6.8985,0,6.8985,0
0.4608,0,3.456,0,3.456,0,3.456,0,3.456,0,3.456,0,3.456,0,6.912,0,6.912,0,6.912,0
0.4617,0,3.46275,0,3.46275,0,3.46275,0,3.46275,0,3.46275,0,3.46275,0,6.9255,0,6.9255,0,6.9255,0
0.4626,0,3.4695,0,3.4695,0,3.4695,0,3.4695,0,3.4695,0,3.4695,0,6.939,0,6.939,0,6.939,0
0.4635,0,3.47625,0,3.47625,0,3.47625,0,3.47625,0,3.47625,0,3.47625,0,6.9525,0,6.9525,0,6.9525,0
0.4644,0,3.483,0,3.483,0,3.483,0,3.483,0,3.483,0,3.483,0,6.966,0,6.966,0,6.966,0
0.4653,0,3.48975,0,3.48975,0,3.48975,0,3.48975,0,3.48975,0,3.48975,0,6.9795,0,6.9795,0,6.9795,0
0.4662,0,3.4965,0,3.4965,0,3.4965,0,3.4965,0,3.4965,0,3.4965,0,6.993,0,6.993,0,6.993,0
0.4671,0,3.50325,0,3.50325,0,3.50325,0,3.50325,0,3.50325,0,3.50325,0,7.0065,0,7.0065,0,7.0065,0
0.468,0,3.51,0,3.51,0,3.51,0,3.51,0,3.51,0,3.51,0,7.02,0,7.02,0,7.02,0
0.4689,0,3.51675,0,3.51675,0,3.51675,0,3.51675,0,3.51675,0,3.51675,0,7.0335,0,7.0335,0,7.0335,0
0.4698,0,3.5235,0,3.5235,0,3.5235,0,3.5235,0,3.5235,0,3.5235,0,7.047,0,7.047,0,7.047,0
0.4707,0,3.53025,0,3.53025,0,3.53025,0,3.53025,0,3.53025,0,3.53025,0,7.0605,0,7.0605,0,7.0605,0
0.4716,0,3.537,0,3.537,0,3.537,0,3.537,0,3.537,0,3.537,0,7.074,0,7.074,0,7.074,0
0.4725,0,3.54375,0,3.54375,0,3.54375,0,3.54375,0,3.54375,0,3.54375,0,7.0875,0,7.0875,0,7.0875,0
0.4734,0,3.5505,0,3.5505,0,3.5505,0,3.5505,0,3.5505,0,3.5505,0,7.101,0,7.101,0,7.101,0
0.4743,0,3.55725,0,3.55725,0,3.55725,0,3.55725,0,3.55725,0,3.55725,0,7.1145,0,7.1145,0,7.1145,0
0.4752,0,3.564,0,3.564,0,3.564,0,3.564,0,3.564,0,3.564,0,7.128,0,7.128,0,7.128,0
0.4761,0,3.57075,0,3.57075,0,3.57075,0,3.57075,0,3.57075,0,3.57075,0,7.1415,0,7.1415,0,7.1415,0
0.477,0,3.5775,0,3.5775,0,3.5775,0,3.5775,0,3.5775,0,3.5775,0,7.155,0,7.155,0,7.155,0
0.4779,0,3.58425,0,3.58425,0,3.58425,0,3.58425,0,3.58425,0,3.58425,0,7.1685,0,7.1685,0,7.1685,0
0.4788,0,3.591,0,3.591,0,3.591,0,3.591,0,3.591,0,3.591,0,7.182,0,7.182,0,7.182,0
0.4797,0,3.59775,0,3.59775,0,3.59775,0,3.59775,0,3.59775,0,3.59775,0,7.1955,0,7.1955,0,7.1955,0
0.4806,0,3.6045,0,3.6045,0,3.6045,0,3.6045,0,3.6045,0,3.6045,0,7.209,0,7.209,0,7.209,0
0.4815,0,3.61125,0,3.61125,0,3.61125,0,3.61125,0,3.61125,0,3.61125,0,7.2225,0,7.2225,0,7.2225,0
0.4824,0,3.618,0,3.618,0,3.618,0,3.618,0,3.618,0,3.618,0,7.236,0,7.236,0,7.236,0
0.4833,0,3.62475,0,3.62475,0,3.62475,0,3.62475,0,3.62475,0,3.62475,0,7.2495,0,7.2495,0,7.2495,0
0.4842,0,3.6315,0,3.6315,0,3.6315,0,3.6315,0,3.6315,0,3.6315,0,7.263,0,7.263,0,7.263,0
0.4851,0,3.63825,0,3.63825,0,3.63825,0,3.63825,0,3.63825,0,3.63825,0,7.2765,0,7.2765,0,7.2765,0
0.486,0,3.645,0,3.645,0,3.645,0,3.645,0,3.645,0,3.645,0,7.29,0,7.29,0,7.29,0
0.4869,0,3.65175,0,3.65175,0,3.65175,0,3.65175,0,3.65175,0,3.65175,0,7.3035,0,7.3035,0,7.3035,0
0.4878,0,3.6585,0,3.6585,0,3.6585,0,3.6585,0,3.6585,0,3.6585,0,7.317,0,7.317,0,7.317,0
0.4887,0,3.66525,0,3.66525,0,3.66525,0,3.66525,0,3.66525,0,3.66525,0,7.3305,0,7.3305,0,7.3305,0
0.4896,0,3.672,0,3.672,0,3.672,0,3.672,0,3.672,0,3.672,0,7.344,0,7.344,0,7.344,0
0.4905,0,3.67875,0,3.67875,0,3.67875,0,3.67875,0,3.67875,0,3.67875,0,7.3575,0,7.3575,0,7.3575,0
0.4914,0,3.6855,0,3.6855,0,3.6855,0,3.6855,0,3.6855,0,3.6855,0,7.371,0,7.371,0,7.371,0
0.4923,0,3.69225,0,3.69225,0,3.69225,0,3.69225,0,3.69225,0,3.69225,0,7.3845,0,7.3845,0,7.3845,0
0.4932,0,3.699,0,3.699,0,3.699,0,3.699,0,3.699,0,3.699,0,7.398,0,7.398,0,7.398,0
0.4941,0,3.70575,0,3.70575,0,3.70575,0,3.70575,0,3.70575,0,3.70575,0,7.4115,0,7.4115,0,7.4115,0
0.495,0,3.7125,0,3.7125,0,3.7125,0,3.7125,0,3.7125,0,3.7125,0,7.425,0,7.425,0,7.425,0
0.4959,0,3.71925,0,3.71925,0,3.71925,0,3.71925,0,3.71925,0,3.71925,0,7.4385,0,7.4385,0,7.4385,0
0.4968,0,3.726,0,3.726,0,3.726,0,3.726,0,3.726,0,3.726,0,7.452,0,7.452,0,7.452,0
0.4977,0,3.73275,0,3.73275,0,3.73275,0,3.73275,0,3.73275,0,3.73275,0,7.4655,0,7.4655,0,7.4655,0
0.4986,0,3.7395,0,3.7395,0,3.7395,0,3.7395,0,3.7395,0,3.7395,0,7.479,0,7.479,0,7.479,0
